Symbol,Date,Close,Volume
"JKH.N0000","2015-11-17",18.379144,1857970
"JKH.N0000","2015-11-18",18.259411,3633880
"JKH.N0000","2015-11-19",18.508856,3530020
"JKH.N0000","2015-11-20",18.558745,3557060
"JKH.N0000","2015-11-23",18.85808,2324300
"JKH.N0000","2015-11-24",18.808191,7020560
"JKH.N0000","2015-11-26",18.558745,14234520
"JKH.N0000","2015-11-27",18.359189,1404400
"JKH.N0000","2015-11-30",17.960076,21071060
"JKH.N0000","2015-12-01",18.139677,2472000
"JKH.N0000","2015-12-02",17.960076,1154790
"JKH.N0000","2015-12-03",18.099765,3683940
"JKH.N0000","2015-12-04",17.910187,2300960
"JKH.N0000","2015-12-07",17.94012,2039890
"JKH.N0000","2015-12-08",17.950098,3547900
"JKH.N0000","2015-12-09",17.860298,1231100
"JKH.N0000","2015-12-10",17.750542,3575920
"JKH.N0000","2015-12-11",17.550985,1467470
"JKH.N0000","2015-12-14",17.331473,1398340
"JKH.N0000","2015-12-15",17.550985,287570
"JKH.N0000","2015-12-16",17.550985,524600
"JKH.N0000","2015-12-17",17.560963,6849510
"JKH.N0000","2015-12-18",17.950098,1823440
"JKH.N0000","2015-12-21",17.950098,5171340
"JKH.N0000","2015-12-22",17.461185,1480740
"JKH.N0000","2015-12-23",17.740564,1358820
"JKH.N0000","2015-12-28",17.85032,1167400
"JKH.N0000","2015-12-29",17.85032,593540
"JKH.N0000","2015-12-30",17.860298,1053810
"JKH.N0000","2015-12-31",17.810409,1712760
"JKH.N0000","2016-01-04",17.660741,1606780
"JKH.N0000","2016-01-05",17.660741,106040
"JKH.N0000","2016-01-06",17.560963,1337450
"JKH.N0000","2016-01-07",17.261629,1090660
"JKH.N0000","2016-01-08",17.171828,202940
"JKH.N0000","2016-01-11",16.912405,3182160
"JKH.N0000","2016-01-12",16.623048,4811430
"JKH.N0000","2016-01-13",16.75276,2116600
"JKH.N0000","2016-01-14",16.553203,5874900
"JKH.N0000","2016-01-18",16.014401,12272960
"JKH.N0000","2016-01-19",15.964512,1761810
"JKH.N0000","2016-01-20",15.705089,2068790
"JKH.N0000","2016-01-21",15.645222,4822080
"JKH.N0000","2016-01-22",15.814845,1317890
"JKH.N0000","2016-01-25",15.685133,9653120
"JKH.N0000","2016-01-26",15.345887,9985870
"JKH.N0000","2016-01-27",15.365843,3295640
"JKH.N0000","2016-01-28",15.335909,7185740
"JKH.N0000","2016-01-29",15.385798,1141420
"JKH.N0000","2016-02-01",15.665177,2934740
"JKH.N0000","2016-02-02",16.144113,4718560
"JKH.N0000","2016-02-03",15.914623,4696690
"JKH.N0000","2016-02-05",16.263847,2357180
"JKH.N0000","2016-02-08",16.353647,452040
"JKH.N0000","2016-02-09",16.223935,4037820
"JKH.N0000","2016-02-10",16.343669,3217250
"JKH.N0000","2016-02-11",15.874712,1212740
"JKH.N0000","2016-02-12",15.475599,4658950
"JKH.N0000","2016-02-15",15.565399,7361660
"JKH.N0000","2016-02-16",15.745,4439370
"JKH.N0000","2016-02-17",15.665177,7973080
"JKH.N0000","2016-02-18",15.685133,3697410
"JKH.N0000","2016-02-19",15.764956,3197160
"JKH.N0000","2016-02-23",15.954534,3603830
"JKH.N0000","2016-02-24",15.914623,6596670
"JKH.N0000","2016-02-25",15.874712,9772490
"JKH.N0000","2016-02-26",15.874712,40610260
"JKH.N0000","2016-02-29",15.874712,695980
"JKH.N0000","2016-03-01",15.764956,1287130
"JKH.N0000","2016-03-02",15.685133,2759970
"JKH.N0000","2016-03-03",15.365843,1135900
"JKH.N0000","2016-03-04",15.365843,1800650
"JKH.N0000","2016-03-08",15.325932,3184840
"JKH.N0000","2016-03-09",15.066508,13206000
"JKH.N0000","2016-03-10",15.266065,1115430
"JKH.N0000","2016-03-11",15.345887,308630
"JKH.N0000","2016-03-14",15.016619,12209790
"JKH.N0000","2016-03-15",14.996663,1697390
"JKH.N0000","2016-03-16",15.166286,1733810
"JKH.N0000","2016-03-17",15.066508,2301540
"JKH.N0000","2016-03-18",15.016619,382120
"JKH.N0000","2016-03-21",14.976708,11687130
"JKH.N0000","2016-03-23",15.116397,3977260
"JKH.N0000","2016-03-24",15.166286,767240
"JKH.N0000","2016-03-28",15.016619,1050750
"JKH.N0000","2016-03-29",14.767174,1186690
"JKH.N0000","2016-03-30",14.767174,17307900
"JKH.N0000","2016-03-31",14.866952,5116290
"JKH.N0000","2016-04-01",14.866952,4944880
"JKH.N0000","2016-04-04",14.767174,10868650
"JKH.N0000","2016-04-05",14.87693,594880
"JKH.N0000","2016-04-06",14.96673,7625890
"JKH.N0000","2016-04-07",15.166286,704180
"JKH.N0000","2016-04-08",15.116397,298660
"JKH.N0000","2016-04-11",15.066508,11858140
"JKH.N0000","2016-04-12",15.345887,1017180
"JKH.N0000","2016-04-15",15.136353,3579750
"JKH.N0000","2016-04-18",15.176264,10213970
"JKH.N0000","2016-04-19",15.166286,13745350
"JKH.N0000","2016-04-20",15.465621,5301520
"JKH.N0000","2016-04-22",15.485577,4367000
"JKH.N0000","2016-04-25",15.166286,10305130
"JKH.N0000","2016-04-26",15.465621,285120
"JKH.N0000","2016-04-27",15.415732,2012220
"JKH.N0000","2016-04-28",15.365843,836470
"JKH.N0000","2016-04-29",15.51551,5432000
"JKH.N0000","2016-05-03",15.764956,545190
"JKH.N0000","2016-05-04",15.675155,444630
"JKH.N0000","2016-05-05",15.665177,3077820
"JKH.N0000","2016-05-06",15.665177,159830
"JKH.N0000","2016-05-09",15.764956,2564380
"JKH.N0000","2016-05-10",16.114179,34004020
"JKH.N0000","2016-05-11",16.154091,586250
"JKH.N0000","2016-05-12",16.343669,2293970
"JKH.N0000","2016-05-13",16.413514,802240
"JKH.N0000","2016-05-16",16.413514,2102450
"JKH.N0000","2016-05-17",16.194002,3721650
"JKH.N0000","2016-05-18",15.964512,8636050
"JKH.N0000","2016-05-19",15.764956,596490
"JKH.N0000","2016-05-20",15.764956,4505490
"JKH.N0000","2016-05-24",15.705089,930530
"JKH.N0000","2016-05-25",15.764956,5084720
"JKH.N0000","2016-05-26",15.42571,871130
"JKH.N0000","2016-05-27",15.565399,2941560
"JKH.N0000","2016-05-30",15.565399,14461640
"JKH.N0000","2016-05-31",15.565399,21653820
"JKH.N0000","2016-06-01",15.555421,14188880
"JKH.N0000","2016-06-02",15.565399,1785590
"JKH.N0000","2016-06-03",15.615288,800950
"JKH.N0000","2016-06-06",15.565399,1584260
"JKH.N0000","2016-06-07",15.6552,14014410
"JKH.N0000","2016-06-08",15.665177,266940
"JKH.N0000","2016-06-09",15.804867,1027380
"JKH.N0000","2016-06-10",15.864734,1160120
"JKH.N0000","2016-06-13",15.994445,3790980
"JKH.N0000","2016-06-14",16.074268,14933110
"JKH.N0000","2016-06-15",15.874712,2195860
"JKH.N0000","2016-06-16",15.665177,971820
"JKH.N0000","2016-06-17",15.764956,2433000
"JKH.N0000","2016-06-20",15.954534,415780
"JKH.N0000","2016-06-21",15.864734,180180
"JKH.N0000","2016-06-22",15.754978,506720
"JKH.N0000","2016-06-23",15.565399,346950
"JKH.N0000","2016-06-24",15.565399,1344440
"JKH.N0000","2016-06-30",13.470057,8612440
"JKH.N0000","2016-07-01",13.470057,1304960
"JKH.N0000","2016-07-04",13.519946,837450
"JKH.N0000","2016-07-05",13.86917,945600
"JKH.N0000","2016-07-07",13.968948,5734030
"JKH.N0000","2016-07-08",14.038793,1253300
"JKH.N0000","2016-07-11",14.128593,3047940
"JKH.N0000","2016-07-12",14.038793,1489370
"JKH.N0000","2016-07-13",14.038793,544450
"JKH.N0000","2016-07-14",13.968948,523380
"JKH.N0000","2016-07-15",13.968948,1102190
"JKH.N0000","2016-07-18",14.168504,5246230
"JKH.N0000","2016-07-20",14.397994,1511170
"JKH.N0000","2016-07-21",14.358083,702340
"JKH.N0000","2016-07-22",14.268283,189860
"JKH.N0000","2016-07-25",14.228371,80870
"JKH.N0000","2016-07-26",14.018837,463480
"JKH.N0000","2016-07-27",13.978926,827080
"JKH.N0000","2016-07-28",13.968948,2419890
"JKH.N0000","2016-07-29",14.018837,824990
"JKH.N0000","2016-08-01",14.048771,5871230
"JKH.N0000","2016-08-02",14.368061,7935580
"JKH.N0000","2016-08-03",14.41795,17295070
"JKH.N0000","2016-08-04",14.467839,3845080
"JKH.N0000","2016-08-05",14.657418,288260
"JKH.N0000","2016-08-08",14.607528,1505500
"JKH.N0000","2016-08-09",14.96673,3406230
"JKH.N0000","2016-08-10",15.216175,7608860
"JKH.N0000","2016-08-11",15.256087,834560
"JKH.N0000","2016-08-12",15.465621,5161140
"JKH.N0000","2016-08-15",15.505532,1038300
"JKH.N0000","2016-08-16",15.625266,7190690
"JKH.N0000","2016-08-18",15.754978,9166140
"JKH.N0000","2016-08-19",15.764956,8773350
"JKH.N0000","2016-08-22",15.804867,1793390
"JKH.N0000","2016-08-23",15.565399,1271440
"JKH.N0000","2016-08-24",15.51551,1271440
"JKH.N0000","2016-08-25",15.365843,365520
"JKH.N0000","2016-08-26",15.066508,2280180
"JKH.N0000","2016-08-29",15.166286,349520
"JKH.N0000","2016-08-30",15.116397,111150
"JKH.N0000","2016-08-31",15.216175,5881750
"JKH.N0000","2016-09-01",15.325932,3436430
"JKH.N0000","2016-09-02",15.315954,543350
"JKH.N0000","2016-09-05",15.216175,835330
"JKH.N0000","2016-09-06",15.046553,1668300
"JKH.N0000","2016-09-07",14.96673,1882380
"JKH.N0000","2016-09-08",14.906863,1729020
"JKH.N0000","2016-09-09",14.866952,2983000
"JKH.N0000","2016-09-13",14.916841,4919210
"JKH.N0000","2016-09-14",14.906863,2000040
"JKH.N0000","2016-09-15",14.856974,841780
"JKH.N0000","2016-09-19",14.866952,708990
"JKH.N0000","2016-09-20",14.866952,1055910
"JKH.N0000","2016-09-21",15.166286,10720490
"JKH.N0000","2016-09-22",15.166286,1413160
"JKH.N0000","2016-09-23",14.96673,3937800
"JKH.N0000","2016-09-26",15.016619,1790150
"JKH.N0000","2016-09-27",15.166286,3472810
"JKH.N0000","2016-09-28",15.256087,2393980
"JKH.N0000","2016-09-29",15.266065,2185140
"JKH.N0000","2016-09-30",15.365843,1783840
"JKH.N0000","2016-10-03",15.565399,7092080
"JKH.N0000","2016-10-04",15.465621,708400
"JKH.N0000","2016-10-05",15.585355,3244570
"JKH.N0000","2016-10-06",15.675155,3693630
"JKH.N0000","2016-10-07",15.715066,1182740
"JKH.N0000","2016-10-10",15.715066,3044620
"JKH.N0000","2016-10-11",15.545444,820470
"JKH.N0000","2016-10-12",15.415732,990220
"JKH.N0000","2016-10-13",15.236131,1934120
"JKH.N0000","2016-10-14",15.166286,303790
"JKH.N0000","2016-10-17",15.066508,2414900
"JKH.N0000","2016-10-18",14.96673,1008780
"JKH.N0000","2016-10-19",15.066508,9323680
"JKH.N0000","2016-10-20",14.96673,3738560
"JKH.N0000","2016-10-21",15.016619,5435540
"JKH.N0000","2016-10-24",15.016619,2274780
"JKH.N0000","2016-10-25",14.96673,83960
"JKH.N0000","2016-10-26",14.96673,267240
"JKH.N0000","2016-10-27",14.936797,141110
"JKH.N0000","2016-10-28",14.846996,614210
"JKH.N0000","2016-10-31",14.866952,105060
"JKH.N0000","2016-11-01",14.916841,513350
"JKH.N0000","2016-11-02",14.96673,6386790
"JKH.N0000","2016-11-03",15.166286,1716390
"JKH.N0000","2016-11-04",15.096442,3869300
"JKH.N0000","2016-11-07",15.146331,9297100
"JKH.N0000","2016-11-08",15.116397,417710
"JKH.N0000","2016-11-09",14.96673,3189110
"JKH.N0000","2016-11-10",14.926819,667760
"JKH.N0000","2016-11-11",14.916841,166510
"JKH.N0000","2016-11-15",14.717285,12440740
"JKH.N0000","2016-11-16",14.667395,15630880
"JKH.N0000","2016-11-17",14.517728,3447950
"JKH.N0000","2016-11-18",14.567617,1787160
"JKH.N0000","2016-11-21",14.368061,6507350
"JKH.N0000","2016-11-22",14.467839,9903880
"JKH.N0000","2016-11-23",14.567617,1721410
"JKH.N0000","2016-11-24",14.567617,336110
"JKH.N0000","2016-11-25",14.517728,493940
"JKH.N0000","2016-11-28",14.547662,1274970
"JKH.N0000","2016-11-29",14.467839,5751580
"JKH.N0000","2016-11-30",14.96673,7957070
"JKH.N0000","2016-12-01",14.96673,26286570
"JKH.N0000","2016-12-02",15.116397,8704180
"JKH.N0000","2016-12-05",15.156309,29861990
"JKH.N0000","2016-12-06",15.116397,667840
"JKH.N0000","2016-12-07",15.076486,4802070
"JKH.N0000","2016-12-08",15.465621,12742360
"JKH.N0000","2016-12-09",15.355865,5976510
"JKH.N0000","2016-12-14",15.166286,4637580
"JKH.N0000","2016-12-15",14.916841,488100
"JKH.N0000","2016-12-16",14.667395,3383230
"JKH.N0000","2016-12-19",14.657418,2019030
"JKH.N0000","2016-12-20",14.567617,674760
"JKH.N0000","2016-12-21",14.467839,3711380
"JKH.N0000","2016-12-22",14.457861,214320
"JKH.N0000","2016-12-23",14.41795,2309880
"JKH.N0000","2016-12-27",14.27826,1345670
"JKH.N0000","2016-12-28",14.437906,2182940
"JKH.N0000","2016-12-29",14.41795,131460
"JKH.N0000","2016-12-30",14.467839,1408270
"JKH.N0000","2017-01-02",13.968948,12310720
"JKH.N0000","2017-01-03",13.86917,5727970
"JKH.N0000","2017-01-04",14.018837,7085390
"JKH.N0000","2017-01-05",13.968948,14800390
"JKH.N0000","2017-01-06",14.068726,2916570
"JKH.N0000","2017-01-09",14.078704,12110500
"JKH.N0000","2017-01-10",14.068726,870550
"JKH.N0000","2017-01-11",14.148549,62924300
"JKH.N0000","2017-01-13",14.158527,62440
"JKH.N0000","2017-01-16",14.128593,1334780
"JKH.N0000","2017-01-17",14.068726,21260760
"JKH.N0000","2017-01-18",14.068726,124870
"JKH.N0000","2017-01-19",13.968948,22761520
"JKH.N0000","2017-01-23",13.919059,220040
"JKH.N0000","2017-01-24",13.819281,789270
"JKH.N0000","2017-01-25",13.719502,2877550
"JKH.N0000","2017-01-26",13.769392,3389120
"JKH.N0000","2017-01-27",14.058748,13071630
"JKH.N0000","2017-01-30",13.968948,606050
"JKH.N0000","2017-01-31",13.968948,10649200
"JKH.N0000","2017-02-01",14.018837,199540
"JKH.N0000","2017-02-02",14.078704,321960
"JKH.N0000","2017-02-03",14.088682,177930
"JKH.N0000","2017-02-06",14.168504,5971900
"JKH.N0000","2017-02-07",14.368061,2958540
"JKH.N0000","2017-02-08",14.527706,9378050
"JKH.N0000","2017-02-09",14.537684,22987980
"JKH.N0000","2017-02-13",14.956752,6451210
"JKH.N0000","2017-02-14",14.916841,3439060
"JKH.N0000","2017-02-15",14.767174,984380
"JKH.N0000","2017-02-16",14.717285,535780
"JKH.N0000","2017-02-20",14.477817,49320
"JKH.N0000","2017-02-21",14.397994,92070
"JKH.N0000","2017-02-22",14.168504,933840
"JKH.N0000","2017-02-23",14.118615,3390300
"JKH.N0000","2017-02-27",13.968948,21019430
"JKH.N0000","2017-02-28",14.218394,664310
"JKH.N0000","2017-03-01",14.168504,7035130
"JKH.N0000","2017-03-02",14.138571,12390560
"JKH.N0000","2017-03-03",14.138571,379520
"JKH.N0000","2017-03-06",14.118615,889410
"JKH.N0000","2017-03-07",14.09866,68380
"JKH.N0000","2017-03-08",14.148549,728980
"JKH.N0000","2017-03-09",13.968948,2919370
"JKH.N0000","2017-03-10",13.95897,643960
"JKH.N0000","2017-03-13",13.819281,1030830
"JKH.N0000","2017-03-14",13.769392,6988350
"JKH.N0000","2017-03-15",13.769392,1366150
"JKH.N0000","2017-03-16",13.749436,2568490
"JKH.N0000","2017-03-17",13.86917,5165570
"JKH.N0000","2017-03-20",13.769392,7612930
"JKH.N0000","2017-03-21",13.769392,580850
"JKH.N0000","2017-03-22",13.460079,22552000
"JKH.N0000","2017-03-23",13.470057,11731550
"JKH.N0000","2017-03-24",13.470057,3521150
"JKH.N0000","2017-03-27",13.450101,1190390
"JKH.N0000","2017-03-28",13.569835,9638880
"JKH.N0000","2017-03-29",13.669613,598490
"JKH.N0000","2017-03-30",13.669613,10956350
"JKH.N0000","2017-03-31",13.86917,11534960
"JKH.N0000","2017-04-03",13.968948,1912400
"JKH.N0000","2017-04-04",14.358083,11358840
"JKH.N0000","2017-04-05",14.567617,14748810
"JKH.N0000","2017-04-06",14.767174,14526630
"JKH.N0000","2017-04-07",14.866952,99155700
"JKH.N0000","2017-04-11",14.96673,4748290
"JKH.N0000","2017-04-12",15.166286,53607010
"JKH.N0000","2017-04-17",14.976708,3248670
"JKH.N0000","2017-04-18",15.116397,7309970
"JKH.N0000","2017-04-19",15.415732,6635300
"JKH.N0000","2017-04-20",15.465621,11797600
"JKH.N0000","2017-04-21",15.814845,87959370
"JKH.N0000","2017-04-24",15.625266,4627170
"JKH.N0000","2017-04-25",15.465621,10177120
"JKH.N0000","2017-04-26",15.665177,11309300
"JKH.N0000","2017-04-27",15.914623,14780800
"JKH.N0000","2017-04-28",16.06429,28077660
"JKH.N0000","2017-05-02",16.014401,997700
"JKH.N0000","2017-05-03",15.964512,1344510
"JKH.N0000","2017-05-04",16.213958,3853010
"JKH.N0000","2017-05-05",16.263847,2078320
"JKH.N0000","2017-05-08",16.313736,1764230
"JKH.N0000","2017-05-09",16.303758,283200
"JKH.N0000","2017-05-12",16.413514,3648950
"JKH.N0000","2017-05-15",16.393558,4549070
"JKH.N0000","2017-05-16",16.473381,6225440
"JKH.N0000","2017-05-17",16.672937,6359370
"JKH.N0000","2017-05-18",16.563181,2369630
"JKH.N0000","2017-05-19",16.812627,1941210
"JKH.N0000","2017-05-22",16.782693,1217780
"JKH.N0000","2017-05-23",16.762738,2399630
"JKH.N0000","2017-05-24",16.932361,10512410
"JKH.N0000","2017-05-25",16.952316,2049490
"JKH.N0000","2017-05-26",16.782693,145700
"JKH.N0000","2017-05-29",16.672937,100980
"JKH.N0000","2017-05-30",16.662959,877240
"JKH.N0000","2017-05-31",16.802649,6278390
"JKH.N0000","2017-06-01",16.862516,3736420
"JKH.N0000","2017-06-02",16.912405,3745960
"JKH.N0000","2017-06-05",17.052094,6312150
"JKH.N0000","2017-06-06",16.862516,1149220
"JKH.N0000","2017-06-07",16.862516,1289510
"JKH.N0000","2017-06-09",16.762738,216940
"JKH.N0000","2017-06-12",16.762738,2637270
"JKH.N0000","2017-06-13",16.902427,11546030
"JKH.N0000","2017-06-14",17.471163,16859470
"JKH.N0000","2017-06-15",17.780475,14790190
"JKH.N0000","2017-06-16",17.690675,9416440
"JKH.N0000","2017-06-19",17.21174,4595700
"JKH.N0000","2017-06-20",17.261629,24853940
"JKH.N0000","2017-06-21",17.461185,1276810
"JKH.N0000","2017-06-22",17.570941,2622950
"JKH.N0000","2017-06-23",17.810409,4893630
"JKH.N0000","2017-06-27",17.860298,5088770
"JKH.N0000","2017-06-28",17.85032,6754830
"JKH.N0000","2017-06-29",17.76052,133110
"JKH.N0000","2017-06-30",17.840342,6250750
"JKH.N0000","2017-07-03",17.670719,7904660
"JKH.N0000","2017-07-04",17.600874,9797800
"JKH.N0000","2017-07-05",17.511074,16138420
"JKH.N0000","2017-07-06",17.76052,3548370
"JKH.N0000","2017-07-07",17.76052,3419800
"JKH.N0000","2017-07-10",17.770497,2477520
"JKH.N0000","2017-07-11",17.76052,4341760
"JKH.N0000","2017-07-12",17.560963,1376750
"JKH.N0000","2017-07-13",17.461185,1940070
"JKH.N0000","2017-07-14",17.660741,1581020
"JKH.N0000","2017-07-17",17.660741,2716420
"JKH.N0000","2017-07-18",17.560963,3329090
"JKH.N0000","2017-07-19",17.461185,1505470
"JKH.N0000","2017-07-20",17.361407,3778740
"JKH.N0000","2017-07-21",17.21174,15970
"JKH.N0000","2017-07-24",17.181806,16292160
"JKH.N0000","2017-07-25",17.221717,576860
"JKH.N0000","2017-07-26",17.311518,276600
"JKH.N0000","2017-07-27",17.361407,191410
"JKH.N0000","2017-07-28",17.361407,1265060
"JKH.N0000","2017-07-31",17.341451,2470380
"JKH.N0000","2017-08-01",17.16185,5061260
"JKH.N0000","2017-08-02",17.16185,6391070
"JKH.N0000","2017-08-03",17.062072,123330
"JKH.N0000","2017-08-04",16.912405,1239610
"JKH.N0000","2017-08-08",16.463403,4797820
"JKH.N0000","2017-08-09",16.453425,5096960
"JKH.N0000","2017-08-10",16.323714,1790340
"JKH.N0000","2017-08-11",16.263847,8512670
"JKH.N0000","2017-08-14",16.413514,4939580
"JKH.N0000","2017-08-15",16.014401,7136670
"JKH.N0000","2017-08-16",15.964512,4730600
"JKH.N0000","2017-08-17",16.074268,617610
"JKH.N0000","2017-08-18",16.164068,3152710
"JKH.N0000","2017-08-21",16.06429,2175980
"JKH.N0000","2017-08-22",15.954534,8198280
"JKH.N0000","2017-08-23",15.814845,3226320
"JKH.N0000","2017-08-24",15.764956,8108270
"JKH.N0000","2017-08-25",16.154091,983170
"JKH.N0000","2017-08-28",16.233913,278120
"JKH.N0000","2017-08-29",16.134135,4987240
"JKH.N0000","2017-08-30",16.463403,9899030
"JKH.N0000","2017-08-31",16.164068,11076010
"JKH.N0000","2017-09-04",16.164068,3350260
"JKH.N0000","2017-09-06",16.184024,2353280
"JKH.N0000","2017-09-07",16.06429,2489230
"JKH.N0000","2017-09-08",16.004423,13587740
"JKH.N0000","2017-09-11",15.954534,7778120
"JKH.N0000","2017-09-12",16.06429,16462460
"JKH.N0000","2017-09-13",16.074268,9065650
"JKH.N0000","2017-09-14",16.164068,1274650
"JKH.N0000","2017-09-15",16.263847,4740640
"JKH.N0000","2017-09-18",16.463403,3917210
"JKH.N0000","2017-09-19",16.483359,34431060
"JKH.N0000","2017-09-20",16.513292,44910800
"JKH.N0000","2017-09-21",16.513292,7771970
"JKH.N0000","2017-09-22",16.213958,99770
"JKH.N0000","2017-09-25",16.213958,12140700
"JKH.N0000","2017-09-26",16.273824,1338870
"JKH.N0000","2017-09-27",16.263847,1463430
"JKH.N0000","2017-09-28",16.263847,1167610
"JKH.N0000","2017-09-29",16.233913,1696360
"JKH.N0000","2017-10-02",16.363625,835680
"JKH.N0000","2017-10-03",16.463403,2879090
"JKH.N0000","2017-10-04",16.363625,292850
"JKH.N0000","2017-10-06",16.463403,3299580
"JKH.N0000","2017-10-09",16.413514,117150
"JKH.N0000","2017-10-10",16.453425,37990260
"JKH.N0000","2017-10-11",16.263847,7548970
"JKH.N0000","2017-10-12",16.263847,4049300
"JKH.N0000","2017-10-13",16.313736,7570780
"JKH.N0000","2017-10-16",16.233913,2765290
"JKH.N0000","2017-10-17",16.213958,798740
"JKH.N0000","2017-10-19",16.253869,15059420
"JKH.N0000","2017-10-20",16.213958,504490
"JKH.N0000","2017-10-23",16.164068,3633060
"JKH.N0000","2017-10-24",16.094224,235470
"JKH.N0000","2017-10-25",15.954534,1935520
"JKH.N0000","2017-10-26",16.06429,3474840
"JKH.N0000","2017-10-27",16.06429,484650
"JKH.N0000","2017-10-30",16.06429,1046030
"JKH.N0000","2017-10-31",15.864734,2165370
"JKH.N0000","2017-11-01",16.06429,156990
"JKH.N0000","2017-11-02",16.06429,706360
"JKH.N0000","2017-11-06",15.964512,10767860
"JKH.N0000","2017-11-07",16.044335,146540
"JKH.N0000","2017-11-08",15.864734,1995030
"JKH.N0000","2017-11-09",15.854756,4039390
"JKH.N0000","2017-11-10",15.904645,64100
"JKH.N0000","2017-11-13",15.764956,410470
"JKH.N0000","2017-11-14",15.365843,2094180
"JKH.N0000","2017-11-15",15.066508,26417290
"JKH.N0000","2017-11-16",15.016619,19590800
"JKH.N0000","2017-11-17",15.365843,3262970
"JKH.N0000","2017-11-20",15.355865,13507370
"JKH.N0000","2017-11-21",15.166286,6374530
"JKH.N0000","2017-11-22",15.266065,4144970
"JKH.N0000","2017-11-23",15.355865,338190
"JKH.N0000","2017-11-24",15.345887,1774210
"JKH.N0000","2017-11-27",15.355865,1089140
"JKH.N0000","2017-11-28",15.405754,3111580
"JKH.N0000","2017-11-29",15.465621,3424550
"JKH.N0000","2017-11-30",15.465621,1317110
"JKH.N0000","2017-12-04",15.465621,16109780
